Tract_ID,P2010,None,Baseline_only,Baseline,Elev,LC,RZ,Soil,SPI,Tree,Static,Static_reduced,Dynamic,Dynamic_reduced,Full,Full_reduced
48007950100,5495,0.101435089,0,0.101435089,0.182260409,0.190859091,0.169152209,0.1890075,0.337266747,0.414606299,0.407859045,0.318540096,0.2958722,0.26909873,0.425745807,0.35154874
48007950200,1163,0.290477794,0,0.290477794,0.309028249,0.411497635,0.413515537,0.249034703,0.341365864,0.409750929,0.435004063,0.344847357,0.374726607,0.34615078,0.416512227,0.377793087
48007950300,6609,0.270963132,0,0.270963132,0.347355431,0.316878817,0.266501875,0.18371087,0.350924888,0.428351881,0.433541617,0.37807693,0.359186627,0.313322507,0.441763683,0.40653609
48007950400,3583,0.236724003,0,0.236724003,0.289356269,0.39486619,0.306859989,0.229703092,0.377675821,0.458699125,0.478825249,0.385353643,0.39286489,0.358444473,0.46570422,0.411153953
48007950500,6308,0.121439536,0.121439536,0.121439536,0.244538821,0.21598561,0.18161205,0.24592422,0.285496111,0.391468466,0.410031583,0.345405589,0.295117147,0.294778283,0.439296887,0.373717197
48013960100,6972,0.119837314,0.119837314,0.119837314,0.231471359,0.337684753,0.154093161,0.247497827,0.173516213,0.362126722,0.392471384,0.364097435,0.270324207,0.2483191,0.427843603,0.389533777
48013960201,6234,0.065406408,0.065406408,0,0,0,0,0,0,0,0,0,0,0,0,0
48013960202,9342,0.13231341,0.13231341,0.13231341,0.277365464,0.286838206,0.079758572,0.14916419,0.260099067,0.432736438,0.397471902,0.38798139,0.28829373,0.209511993,0.415104237,0.381058263
48013960300,3595,0.19481434,0.19481434,0.19481434,0.272385295,0.306175974,0.176978901,0.30520868,0.335026663,0.407046806,0.394579731,0.40454047,0.389878263,0.31472719,0.438225097,0.391207157
48013960401,2294,0.182169677,0,0.182169677,0.277202689,0.292199973,0.125608341,0.18435328,0.32237359,0.412384346,0.389430716,0.382154583,0.308291373,0.247319247,0.431169273,0.393139537
48013960402,7801,0.196629939,0,0.196629939,0.239431516,0.33606428,0.187394895,0.291868667,0.322113417,0.393133827,0.400124851,0.394250007,0.355644113,0.306245257,0.42748776,0.399896467
48013960500,2684,0.116743212,0.116743212,0.116743212,0.181187237,0.213629051,0.085633133,0.200209353,0.19152676,0.371478726,0.356555957,0.29937306,0.189538943,0.17711674,0.360775943,0.30369348
48013960600,5989,0.127866436,0.127866436,0.127866436,0.157093687,0.374512405,0.084724312,0.16399716,0.152023887,0.400395882,0.398237432,0.39312527,0.163635147,0.1436435,0.4216746,0.388816347
48015760100,2400,0.075210913,0.075210913,0.075210913,0.027955893,0.118563916,0.048836416,0.29511963,0.12007206,0.131427701,0.145054436,0.10503136,0.179168513,0.186664837,0.25768614,0.239205323
48015760300,7037,0.07110334,0.07110334,0.07110334,0.031926019,0.085735898,0.043630525,0.086061259,0.014931258,0.130931327,0.115984552,0.096044499,0.022471717,0.015426517,0.043039727,0.034475457
48015760400,3660,0.050941192,0,0.050941192,0.031938338,0.059673478,0.044109085,0.017953927,0.126888088,0.086612953,0.100427103,0.066660282,0.131561793,0.129725497,0.1609238,0.136673813
48021950300,12927,0.067205381,0.067205381,0.067205381,0.060261845,0.051398145,0.044247007,0.014633193,0.113694463,0.119520858,0.109573705,0.10473398,0.12334296,0.126296707,0.151561993,0.141967967
48021950400,7984,0.057594358,0.057594358,0,0,0,0,0,0,0,0,0,0,0,0,0
48021950501,8008,0.051055626,0.051055626,0,0,0,0,0,0,0,0,0,0,0,0,0
48021950502,6409,0.07812308,0.07812308,0,0,0,0,0,0,0,0,0,0,0,0,0
48021950600,5184,0.068426536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48021950700,4189,0.050405708,0.050405708,0,0,0,0,0,0,0,0,0,0,0,0,0
48021950801,6520,0.052967762,0.052967762,0,0,0,0,0,0,0,0,0,0,0,0,0
48021950802,6387,0.07368162,0.07368162,0.07368162,0.101872754,0.056629892,0.038214575,0.009266569,0.115441603,0.121975497,0.106419274,0.116031127,0.108563737,0.10853014,0.15409927,0.154869133
48025950100,2002,0.130161596,0,0.130161596,0.242285924,0.31426516,0.200919125,0.19590277,0.296321663,0.397221211,0.408709821,0.3516898,0.302116717,0.276616347,0.385705223,0.345581747
48025950201,7928,0.145949082,0.145949082,0.145949082,0.171740576,0.295812482,0.187673568,0.142290033,0.281660387,0.40065299,0.413616146,0.40844631,0.270083177,0.284878477,0.413111277,0.361472953
48025950202,5059,0.139568739,0,0.139568739,0.220928699,0.296404106,0.208592085,0.20817648,0.312948237,0.376563576,0.379964884,0.381685595,0.304731817,0.27554543,0.397077797,0.345948757
48025950300,5093,0.342568491,0.342568491,0.342568491,0.335608238,0.384230617,0.27512254,0.386034903,0.34670451,0.396289809,0.417252863,0.440302005,0.392176563,0.387572333,0.393122607,0.394682993
48025950400,2006,0.292128815,0.292128815,0.292128815,0.344436729,0.383042317,0.24611998,0.358832357,0.324730127,0.415911947,0.410418688,0.425388985,0.364915747,0.35081579,0.390893233,0.366871723
48025950500,7343,0.216658145,0.216658145,0.216658145,0.344926377,0.359549029,0.181408877,0.37382434,0.34593262,0.384389598,0.425771989,0.432659123,0.4139403,0.407149057,0.430068243,0.438391457
48025950600,2430,0.136789777,0.136789777,0.136789777,0.179434349,0.300769919,0.180815404,0.182057713,0.277380687,0.389595443,0.383600173,0.365812904,0.289766783,0.295490237,0.378518527,0.318080383
48029110100,3379,0.116710927,0.116710927,0.116710927,0.347104842,0.147318599,0.135884556,0.269709083,0.325967965,0.375734134,0.392781388,0.378122196,0.37239772,0.365841733,0.437063903,0.399745813
48029110300,2542,0.164374724,0.164374724,0.164374724,0.378461566,0.243200264,0.194906992,0.29173597,0.328428472,0.38925212,0.394032113,0.402056181,0.40243235,0.374994533,0.43451744,0.387647347
48029110500,2238,0.161894183,0.161894183,0.161894183,0.326091038,0.280275058,0.190821607,0.25837067,0.360241803,0.352177071,0.374675671,0.351268505,0.377090943,0.35360612,0.430917787,0.37761571
48029110600,7553,0.311136559,0.311136559,0.311136559,0.36437489,0.365623563,0.254836042,0.30631422,0.3998766,0.336012328,0.377369065,0.351196198,0.40667997,0.365087963,0.440496527,0.394295203
48029110700,1398,0.16683934,0.16683934,0.16683934,0.261465009,0.176488391,0.213597367,0.269115137,0.266650577,0.329096483,0.365533163,0.324263999,0.32644808,0.30832516,0.375678737,0.34272199
48029110800,1965,0.151390422,0.151390422,0.151390422,0.290735086,0.181556351,0.158622377,0.265791003,0.279307647,0.340930161,0.359323109,0.334787856,0.339449207,0.315127313,0.397814787,0.362869507
48029110900,549,0.167300586,0.167300586,0.167300586,0.280762982,0.1942662,0.141230052,0.245502317,0.333080922,0.383629921,0.377674962,0.362428512,0.356580557,0.326267657,0.421303747,0.37406657
48029111000,2125,0.166952592,0.166952592,0.166952592,0.39906812,0.222221134,0.180384428,0.290740053,0.338087508,0.398220709,0.404822127,0.398891039,0.391894597,0.354239163,0.434698633,0.397067903
48029120100,7129,0.105168989,0.105168989,0.105168989,0.314339641,0.12371581,0.150760284,0.25539754,0.32482535,0.342759832,0.354226882,0.359321811,0.35122967,0.333853397,0.41496778,0.384539777
48029120300,7031,0.16310841,0.16310841,0.16310841,0.371463792,0.203882453,0.27508135,0.251182183,0.271055527,0.318483951,0.393304402,0.394742956,0.319191537,0.29146355,0.402640717,0.37891235
48029120400,5733,0.11547125,0.11547125,0.11547125,0.361879735,0.135148929,0.261969526,0.27117612,0.354413492,0.33648552,0.436566992,0.429356715,0.390536913,0.341399083,0.459020897,0.437310363
48029120501,8151,0.111206106,0.111206106,0.111206106,0.380693816,0.143747173,0.139399063,0.246807007,0.341355873,0.366522457,0.393544382,0.363106947,0.36803285,0.305505193,0.42157457,0.38139686
48029120502,5155,0.169376969,0.169376969,0.169376969,0.349435439,0.243033262,0.216443637,0.282669113,0.342018205,0.302362351,0.436545709,0.444498849,0.38879685,0.32008172,0.443456803,0.41785778
48029120600,5970,0.154572243,0.154572243,0.154572243,0.347292993,0.223405943,0.235325851,0.26033213,0.287337213,0.31528094,0.420915242,0.440469909,0.34087282,0.321349263,0.442867727,0.396901863
48029120701,5326,0.111730192,0.111730192,0.111730192,0.242046467,0.164372247,0.131050993,0.216471434,0.227817253,0.249594507,0.335485623,0.358018946,0.276738897,0.260752327,0.339794053,0.316238197
48029120702,4477,0.117783629,0.117783629,0.117783629,0.246704884,0.128269706,0.232736055,0.222617557,0.225639817,0.202597658,0.347880839,0.371691948,0.280791973,0.2676791,0.36307815,0.34523061
48029120800,6334,0.165802025,0.165802025,0.165802025,0.324558139,0.210326283,0.333600055,0.22597892,0.296004487,0.294860095,0.451623946,0.414637049,0.325467503,0.30835614,0.447395237,0.395155247
48029120901,2077,0.247294839,0.247294839,0.247294839,0.320276021,0.161488275,0.338992011,0.269783625,0.328878987,0.320443181,0.407054029,0.362748359,0.335225387,0.30046551,0.401061097,0.358922527
48029120902,6123,0.144446075,0.144446075,0.144446075,0.414103053,0.177243109,0.198103789,0.256003167,0.348164102,0.301655791,0.381556617,0.387993605,0.381840463,0.307708877,0.416577403,0.395351407
48029121000,7095,0.125611405,0.125611405,0.125611405,0.295440338,0.130874536,0.129678061,0.179144399,0.31279991,0.236752486,0.320886581,0.348067744,0.290083197,0.24285122,0.32739123,0.2773542
48029121108,7109,0.113139653,0.113139653,0.113139653,0.319517115,0.1163148,0.197942556,0.196789156,0.2000062,0.274745591,0.356850817,0.354267951,0.20225254,0.219753653,0.239179503,0.2646344
48029121110,4895,0.12277216,0.12277216,0.12277216,0.255867294,0.359352131,0.243072608,0.194473876,0.20665272,0.28240111,0.370193585,0.421210478,0.23189478,0.219792077,0.33933174,0.343572147
48029121111,6591,0.111275693,0.111275693,0.111275693,0.255489433,0.16399245,0.196411236,0.184278819,0.286373283,0.237470806,0.364095452,0.385899315,0.294631447,0.251405187,0.34119363,0.318100797
48029121112,3771,0.16762098,0.16762098,0.16762098,0.271185643,0.194542391,0.246968437,0.165627702,0.340275512,0.262150489,0.38014928,0.40264105,0.30090954,0.281139933,0.379757293,0.333448843
48029121115,5141,0.206347149,0.206347149,0.206347149,0.336753329,0.166846977,0.275128095,0.203291213,0.22838092,0.272453621,0.36836669,0.353764397,0.243657727,0.235068317,0.2891972,0.287658277
48029121116,4839,0.040492104,0.040492104,0.040492104,0.244593783,0.046280656,0.17329681,0.033874149,0.034759523,0.24835817,0.299634378,0.281927614,0.033556863,0.03857492,0.076219247,0.086040867
48029121117,4448,0.042938071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029121118,5620,0.144221069,0.144221069,0.144221069,0.336614704,0.157657146,0.233348553,0.210913033,0.171125263,0.274308284,0.37844339,0.414026327,0.15647086,0.192808883,0.24247011,0.265999893
48029121119,5362,0.144869111,0.144869111,0,0,0,0,0,0,0,0,0,0,0,0,0
48029121120,5103,0.13116211,0.13116211,0.13116211,0.269632593,0.120473625,0.215098783,0.204241209,0.355546492,0.213331965,0.326426723,0.35223855,0.32932114,0.25325049,0.342484167,0.278971253
48029121121,3001,0.152198066,0.152198066,0,0,0,0,0,0,0,0,0,0,0,0,0
48029121122,5390,0.113518885,0.113518885,0.113518885,0.242205114,0.159005611,0.175184152,0.188782216,0.2625067,0.253527069,0.325639678,0.332308966,0.26723889,0.226856707,0.300692547,0.286396377
48029121203,3996,0.113239344,0.113239344,0.113239344,0.302348687,0.199261731,0.289488103,0.274234623,0.329520132,0.337733368,0.433193973,0.43714737,0.368459547,0.296215387,0.425177527,0.39043663
48029121204,7747,0.163076663,0.163076663,0.163076663,0.366636851,0.233021448,0.272806371,0.266607657,0.335825517,0.317545224,0.388642345,0.373724435,0.339772767,0.300525467,0.399821577,0.374039973
48029121205,3496,0.174746985,0.174746985,0.174746985,0.312903956,0.157661043,0.296235153,0.269751353,0.358182525,0.401651198,0.420810151,0.414023641,0.365602883,0.272709433,0.44411934,0.445183733
48029121206,7267,0.159244383,0.159244383,0.159244383,0.306550001,0.206876181,0.268688626,0.267155123,0.355981878,0.302882465,0.38921638,0.42841986,0.369401553,0.28864599,0.407607513,0.4072823
48029121300,6072,0.103002097,0.103002097,0.103002097,0.322046311,0.157342736,0.164271325,0.29787994,0.341787785,0.299264698,0.422337204,0.410152237,0.388143227,0.322935063,0.426050963,0.393388387
48029121402,5584,0.123141042,0.123141042,0.123141042,0.363807278,0.209617255,0.16365709,0.26030858,0.36726478,0.352361096,0.378609754,0.372523022,0.400909653,0.3158173,0.392566767,0.367371203
48029121403,4957,0.101653336,0.101653336,0.101653336,0.351480543,0.295730373,0.126530444,0.27180651,0.353814975,0.348063558,0.429608683,0.408492739,0.39732037,0.31633677,0.42903682,0.369011613
48029121404,4945,0.161990038,0.161990038,0.161990038,0.432757137,0.238363713,0.133267446,0.241071503,0.355612853,0.461567242,0.421276526,0.437959336,0.36731332,0.31604581,0.437491893,0.413747617
48029121501,7831,0.159501153,0.159501153,0.159501153,0.345795093,0.232106039,0.290988512,0.298901257,0.347387935,0.398929695,0.441819355,0.459867413,0.393681613,0.34168427,0.432758513,0.450129667
48029121504,6923,0.180686327,0.180686327,0.180686327,0.333922186,0.325577791,0.25431003,0.32050425,0.339185455,0.364722575,0.462343691,0.443008448,0.402274523,0.33457787,0.42939081,0.399893317
48029121505,4571,0.169868234,0.169868234,0.169868234,0.386773803,0.285040908,0.224995768,0.285769427,0.366251398,0.283572399,0.388219532,0.374926934,0.415433617,0.348221847,0.417737103,0.350445597
48029121506,5742,0.278462173,0.278462173,0.278462173,0.429749929,0.335736144,0.324811638,0.310616153,0.377219845,0.381316129,0.428204255,0.450419538,0.428957567,0.348464307,0.424175163,0.40487051
48029121507,5036,0.180601167,0.180601167,0.180601167,0.368172492,0.237998297,0.21720281,0.31440767,0.367276652,0.470685462,0.474053966,0.491709567,0.422236607,0.347209223,0.46460576,0.445973983
48029121508,5064,0.28171085,0.28171085,0.28171085,0.422400521,0.36918344,0.340499098,0.315198037,0.380991922,0.383654656,0.427967461,0.459080525,0.42894441,0.35436694,0.42302211,0.386721853
48029121601,4754,0.127606623,0.127606623,0.127606623,0.360277121,0.304341575,0.179795569,0.272729417,0.385100318,0.350436418,0.451710302,0.435823922,0.436243887,0.35877194,0.44488978,0.412602063
48029121604,7247,0.163342624,0.163342624,0.163342624,0.384975996,0.315713306,0.201692881,0.265565833,0.385011855,0.311582254,0.413899966,0.393218254,0.447273237,0.354187583,0.44624934,0.40089946
48029121605,1921,0.17223294,0.17223294,0.17223294,0.355427524,0.325692171,0.287839481,0.27909453,0.370034242,0.340555813,0.463469952,0.455835031,0.412033373,0.342838043,0.449278117,0.42635245
48029121606,4860,0.163994507,0.163994507,0.163994507,0.331391027,0.245751262,0.265239813,0.307924883,0.361322095,0.456526115,0.461986449,0.48318305,0.41819217,0.356844143,0.475127653,0.463592327
48029121701,3771,0.126588869,0.126588869,0.126588869,0.366803615,0.150766627,0.229109336,0.266198017,0.379811618,0.380734917,0.446800716,0.403584089,0.438782043,0.361306067,0.435455363,0.41923088
48029121702,6960,0.112976003,0.112976003,0.112976003,0.341110905,0.232045709,0.253193281,0.288271143,0.350245982,0.396948566,0.431674242,0.448687372,0.401449777,0.32642568,0.43918846,0.451406757
48029121802,8176,0.158101973,0.158101973,0.158101973,0.321626758,0.37423821,0.252087531,0.24569141,0.299100247,0.401157592,0.47010558,0.49116556,0.33889775,0.285152207,0.42219204,0.429973043
48029121803,4549,0.169762844,0.169762844,0.169762844,0.337374133,0.228624811,0.25694041,0.30928782,0.347385605,0.348610273,0.455120672,0.48688436,0.39254443,0.334104133,0.462718847,0.448904213
48029121804,6353,0.304853945,0.304853945,0.304853945,0.381152817,0.336961123,0.387573591,0.2897846,0.305785757,0.301415899,0.441777779,0.462384493,0.360833447,0.286766667,0.411194463,0.407864433
48029121808,3436,0.194990116,0.194990116,0.194990116,0.296764517,0.257080433,0.288039742,0.189107143,0.236851527,0.324659696,0.350866644,0.372293603,0.24878832,0.22203387,0.299007287,0.288867063
48029121809,4982,0.314880348,0.314880348,0.314880348,0.367703229,0.330316184,0.354778141,0.3173273,0.306663363,0.398740412,0.408688841,0.43616751,0.34767993,0.29506885,0.40617821,0.420160447
48029121810,4387,0.203777432,0.203777432,0.203777432,0.286503702,0.223521047,0.298871392,0.195080913,0.236224977,0.249010259,0.355767861,0.376808979,0.246753693,0.226633447,0.30189996,0.3136847
48029121811,4476,0.111107582,0.111107582,0,0,0,0,0,0,0,0,0,0,0,0,0
48029121812,6028,0.17750969,0.17750969,0,0,0,0,0,0,0,0,0,0,0,0,0
48029121813,1637,0.151125224,0.151125224,0.151125224,0.269207758,0.31596293,0.249968336,0.187976833,0.21802964,0.314587833,0.360088858,0.425970672,0.246680257,0.215810437,0.294819423,0.29584991
48029121903,4765,0.033922757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029121904,3564,0.055235063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029121905,5776,0.034204129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029121906,5561,0.052305504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029121907,9329,0.037959927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029121908,2474,0.043595331,0.043595331,0,0,0,0,0,0,0,0,0,0,0,0,0
48029121909,4510,0.174328123,0.174328123,0.174328123,0.315982182,0.423677175,0.221275513,0.290046197,0.344554078,0.361891173,0.462367641,0.478553837,0.39486726,0.318324347,0.456270637,0.457191937
48029121910,4736,0.157721637,0.157721637,0,0,0,0,0,0,0,0,0,0,0,0,0
48029130200,1755,0.180686327,0.180686327,0.180686327,0.411726415,0.244983864,0.213030591,0.29681426,0.32490743,0.384446212,0.408385637,0.404615685,0.39694775,0.35713622,0.42416,0.40386571
48029130300,3303,0.286300352,0.286300352,0.286300352,0.475738901,0.358762695,0.303382127,0.310328513,0.373732872,0.397856186,0.409578991,0.425133975,0.428444823,0.390244657,0.449584943,0.414734287
48029130401,4107,0.28885937,0.28885937,0.28885937,0.488032378,0.361597055,0.292753367,0.307647643,0.382330867,0.353570423,0.424559335,0.422346021,0.423878157,0.37644921,0.474303613,0.437101083
48029130402,3972,0.172952571,0.172952571,0.172952571,0.385337883,0.241021644,0.235205678,0.290217143,0.349076323,0.397276686,0.422681535,0.432327712,0.39984897,0.3599851,0.45180618,0.400428227
48029130500,4146,0.220790853,0.220790853,0.220790853,0.421658465,0.261281954,0.225502273,0.319484023,0.346905947,0.377201759,0.394440862,0.407874688,0.415834067,0.38648671,0.42825274,0.400636997
48029130600,4595,0.281530898,0.281530898,0.281530898,0.451374215,0.328482885,0.299415275,0.30468243,0.363431573,0.472814074,0.412815053,0.467587568,0.395220647,0.354767703,0.471373527,0.428847623
48029130700,1728,0.105710853,0.105710853,0.105710853,0.362526395,0.11447464,0.128508092,0.268441753,0.333965533,0.35160766,0.362462538,0.430822251,0.37741311,0.34115336,0.44053938,0.42795161
48029130800,4848,0.156856233,0.156856233,0.156856233,0.361785532,0.147779109,0.149485564,0.266636207,0.332923563,0.356617423,0.36622462,0.322071165,0.356094123,0.35412475,0.42173787,0.354127487
48029130900,4689,0.136818342,0.136818342,0.136818342,0.359720711,0.207632008,0.138370227,0.25346237,0.334391843,0.333678644,0.374305677,0.379783856,0.3566599,0.34545362,0.412948767,0.36142606
48029131000,5066,0.161508662,0.161508662,0.161508662,0.388049455,0.23203687,0.143113025,0.246874423,0.34011092,0.337255061,0.345135946,0.344212177,0.376572657,0.33572293,0.40630433,0.357246097
48029131100,2438,0.114121682,0.114121682,0.114121682,0.333298094,0.149913017,0.171529265,0.273013657,0.345430473,0.35809784,0.358228504,0.349688614,0.400401803,0.351917373,0.438038773,0.378629227
48029131200,3361,0.148293463,0.148293463,0.148293463,0.370728315,0.228273973,0.138009159,0.228746657,0.324904787,0.329919521,0.336083989,0.316696906,0.353267717,0.306525803,0.38155781,0.342955593
48029131300,5559,0.135909164,0.135909164,0.135909164,0.463089416,0.22461116,0.164375753,0.3044283,0.352634877,0.39004166,0.425173378,0.491882417,0.386385643,0.35885121,0.437373117,0.418905927
48029131401,6632,0.196737031,0,0.196737031,0.431476835,0.365304246,0.211065252,0.2959447,0.345403407,0.415066252,0.392059963,0.448498929,0.402919913,0.337135627,0.444693377,0.414779503
48029131402,2622,0.186991659,0.186991659,0.186991659,0.362862216,0.41033456,0.201671018,0.3150605,0.34163766,0.340802254,0.396223323,0.461620396,0.343081773,0.31974034,0.42959427,0.389102927
48029131503,3146,0.184342084,0.184342084,0.184342084,0.445412298,0.250796185,0.218908292,0.262076167,0.374883617,0.449042237,0.414560493,0.456482952,0.398029147,0.332637707,0.44111194,0.418469
48029131504,4113,0.117206102,0.117206102,0.117206102,0.405996004,0.154752705,0.155168759,0.22239753,0.366855763,0.318452372,0.405450033,0.387738673,0.37476433,0.311236353,0.439508403,0.394191267
48029131505,3567,0.282601657,0.282601657,0.282601657,0.452374977,0.40563534,0.291477288,0.251785963,0.38206888,0.324160852,0.416220325,0.40138148,0.402681353,0.330439757,0.44253916,0.40955916
48029131506,3470,0.142342605,0.142342605,0.142342605,0.290235639,0.391395177,0.157988056,0.220192367,0.317181143,0.333039165,0.412471519,0.434063612,0.36502554,0.308844257,0.403087733,0.36582263
48029131507,6136,0.2752202,0.2752202,0.2752202,0.444692211,0.431603853,0.287523491,0.258640757,0.38582423,0.380202692,0.42988462,0.444066105,0.409570393,0.333648643,0.404803153,0.386639597
48029131601,2518,0.167979859,0.167979859,0.167979859,0.356680508,0.367566313,0.132170206,0.183811533,0.362505433,0.325409021,0.411170514,0.460960959,0.372962997,0.291267427,0.44941452,0.414690017
48029131606,4895,0.155909451,0.155909451,0.155909451,0.409533611,0.37077817,0.193559965,0.25877881,0.377499593,0.389691234,0.42023463,0.454637823,0.44628285,0.32511147,0.4750565,0.44864722
48029131608,4789,0.119049352,0.119049352,0.119049352,0.417630671,0.120459968,0.170391605,0.236724067,0.380376562,0.322475498,0.390357834,0.387963859,0.457144307,0.347742303,0.44620365,0.423773473
48029131609,8136,0.153567027,0.153567027,0.153567027,0.376271039,0.33591394,0.19573028,0.275971213,0.372559835,0.354744101,0.407357435,0.392083609,0.418689803,0.3320497,0.416363257,0.35776144
48029131610,5436,0.27794647,0.27794647,0.27794647,0.454260331,0.388997485,0.288156531,0.282162457,0.393436758,0.344034959,0.441248952,0.421704363,0.42940493,0.367600847,0.459764037,0.423422247
48029131611,1197,0.157238708,0.157238708,0.157238708,0.40165888,0.19769544,0.215816698,0.252889677,0.375375747,0.334215547,0.412800401,0.405897378,0.401674247,0.31475363,0.432015197,0.409417643
48029131612,1512,0.135233302,0.135233302,0.135233302,0.458972751,0.32738993,0.157601119,0.323153,0.376652193,0.421899641,0.435579584,0.445070413,0.423339163,0.389384867,0.458701203,0.42521956
48029131613,5262,0.122694748,0.122694748,0.122694748,0.422318656,0.232241538,0.177472951,0.22459084,0.358308053,0.329405951,0.393894347,0.408561486,0.388772767,0.31404523,0.405547253,0.375390603
48029131614,3707,0.166080832,0.166080832,0.166080832,0.431860863,0.302460991,0.189571421,0.24310935,0.365783913,0.339585348,0.371678389,0.366281586,0.398035883,0.321369357,0.400656517,0.35021805
48029131615,7800,0.146879686,0.146879686,0.146879686,0.37049461,0.260338782,0.130711782,0.222583303,0.348663753,0.37300678,0.40081287,0.373040389,0.370742293,0.306315537,0.416350063,0.384974593
48029131700,1241,0.134863191,0.134863191,0.134863191,0.352980352,0.282122258,0.119469688,0.18243507,0.368690625,0.251397779,0.394630562,0.359037533,0.384915097,0.270346577,0.40517715,0.37334201
48029131801,2627,0.152650322,0.152650322,0.152650322,0.327106218,0.235648336,0.120619738,0.116515527,0.323907677,0.303657189,0.338801311,0.336140843,0.332223913,0.249088397,0.407418893,0.356117437
48029131802,5486,0.162917284,0,0.162917284,0.340430008,0.304958223,0.136083828,0.19782492,0.349279877,0.355803027,0.385102085,0.394784098,0.355093467,0.267339333,0.426914693,0.409342623
48029140100,1645,0.165216457,0.165216457,0.165216457,0.380098171,0.245541572,0.205263156,0.291750997,0.329932825,0.384664056,0.393249877,0.408120931,0.399841083,0.37543186,0.43557018,0.392655143
48029140200,3033,0.16573986,0.16573986,0.16573986,0.392545466,0.240493252,0.21134397,0.29263661,0.326244538,0.377320122,0.381575542,0.404327229,0.398948547,0.375872007,0.43619253,0.394037463
48029140300,3358,0.281530898,0.281530898,0.281530898,0.411927426,0.328482885,0.299415275,0.312035683,0.367281818,0.304299819,0.379729833,0.398382142,0.414216183,0.384881287,0.472833617,0.425876937
48029140400,3824,0.287502222,0.287502222,0.287502222,0.47031245,0.357128904,0.294185512,0.319352387,0.385374032,0.396044762,0.410927857,0.431178255,0.43920832,0.40949848,0.453530147,0.415917793
48029140500,4042,0.28804185,0.28804185,0.28804185,0.483061526,0.368228195,0.292834531,0.317878367,0.386741273,0.398074309,0.413887527,0.426292515,0.444411407,0.384305617,0.44286486,0.417931073
48029140600,2632,0.278936303,0.278936303,0.278936303,0.440738273,0.253581688,0.294174105,0.309482083,0.369132313,0.392436919,0.375064279,0.393398871,0.41377917,0.368243503,0.441059927,0.396045153
48029140700,4734,0.28804185,0.28804185,0.28804185,0.474210361,0.368228195,0.292834531,0.31749349,0.390326393,0.398074309,0.414786187,0.428441748,0.444184227,0.384583477,0.44182222,0.41683424
48029140800,5028,0.288932917,0.288932917,0.288932917,0.452362583,0.366554155,0.293061731,0.30971799,0.391679012,0.396935362,0.401427924,0.431524181,0.450363583,0.39533489,0.447988867,0.409958947
48029140900,1948,0.161831134,0.161831134,0.161831134,0.419650102,0.241858787,0.211494792,0.297806577,0.34811753,0.378800302,0.412131577,0.414443145,0.432014837,0.36858204,0.424650187,0.397147623
48029141000,3557,0.182413259,0.182413259,0.182413259,0.415274591,0.273802926,0.246233965,0.28255677,0.369308553,0.375764236,0.391878464,0.416962505,0.436900017,0.368983873,0.42643586,0.401854677
48029141101,4438,0.122693142,0.122693142,0.122693142,0.400250847,0.154067463,0.169260586,0.24258027,0.34524054,0.317201256,0.399715928,0.39384871,0.411939577,0.359934587,0.454201513,0.413595997
48029141102,3973,0.274516803,0.274516803,0.274516803,0.450597251,0.407892113,0.28264667,0.244261823,0.371305143,0.383619136,0.393182128,0.416195501,0.404488137,0.31839773,0.40495073,0.362173063
48029141200,6885,0.168394827,0.168394827,0.168394827,0.403201818,0.183115343,0.209332215,0.278063823,0.35029395,0.40170458,0.4157873,0.435611996,0.411735723,0.356755763,0.479668027,0.413110537
48029141300,5591,0.141563599,0.141563599,0.141563599,0.371938356,0.238037295,0.180274246,0.303762863,0.34076893,0.417364922,0.362485916,0.376366598,0.38004884,0.3447248,0.42808743,0.38807803
48029141402,3622,0.156741499,0,0.156741499,0.342004387,0.205987325,0.124294425,0.27276182,0.3280978,0.400704536,0.36562943,0.375008663,0.387350847,0.337855987,0.44105557,0.386817403
48029141403,3717,0.359163823,0.359163823,0.359163823,0.500611751,0.45378114,0.335735978,0.319054173,0.39138389,0.40866166,0.435393226,0.511438692,0.417982673,0.397330817,0.44522753,0.404664763
48029141404,4401,0.156815863,0.156815863,0.156815863,0.373727527,0.167453987,0.202692336,0.222024267,0.343238427,0.345918686,0.362321864,0.335963307,0.378384303,0.29303241,0.389661123,0.339251637
48029141600,4410,0.187648941,0.187648941,0.187648941,0.388379386,0.163918847,0.217315529,0.271959853,0.3522193,0.409531525,0.390861907,0.389765148,0.38312604,0.361099203,0.422604347,0.399806893
48029141700,5224,0.173278296,0,0.173278296,0.35553178,0.2066569,0.155927518,0.271029053,0.33822221,0.383945504,0.341902937,0.370335063,0.388488043,0.3063284,0.39963392,0.37616729
